timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,exploration_score,loss,timestamp
54500,34,10325.359218011325,51626.796090056625,0.2325,0.6571000000000001,93.0,4560.57275390625,2025-12-22T00:30:12.714741Z
54750,34,10325.359218011325,51626.796090056625,0.485,0.5041500000000001,194.0,4560.57275390625,2025-12-22T00:30:13.527224Z
55000,34,10325.359218011325,51626.796090056625,0.5825,0.600375,233.0,4560.57275390625,2025-12-22T00:30:14.149127Z
55250,34,10325.359218011325,51626.796090056625,0.8325,0.47302500000000014,333.0,4560.57275390625,2025-12-22T00:30:14.813234Z
55500,34,10325.359218011325,51626.796090056625,0.9275,0.5050000000000001,371.0,2315.34765625,2025-12-22T00:30:17.082646Z
55750,34,10325.359218011325,51626.796090056625,0.9525,0.644225,381.0,2315.34765625,2025-12-22T00:30:17.736600Z
56000,35,10295.788358509395,51478.941792546975,0.96,0.6515000000000001,384.0,2315.34765625,2025-12-22T00:30:18.375899Z
56250,35,10295.788358509395,51478.941792546975,0.5075,0.4476250000000001,203.0,2315.34765625,2025-12-22T00:30:19.021083Z
56500,35,10295.788358509395,51478.941792546975,0.7675,0.4363750000000001,307.0,2315.34765625,2025-12-22T00:30:19.673578Z
56750,35,10295.788358509395,51478.941792546975,0.9025,0.4743250000000001,361.0,2315.34765625,2025-12-22T00:30:20.460388Z
57000,35,10295.788358509395,51478.941792546975,0.9475,0.4134250000000001,379.0,2315.34765625,2025-12-22T00:30:21.116080Z
57250,35,10295.788358509395,51478.941792546975,0.96,0.5160750000000001,384.0,2315.34765625,2025-12-22T00:30:21.794012Z
57500,35,10295.788358509395,51478.941792546975,0.9775,0.5876500000000001,391.0,3020.231201171875,2025-12-22T00:30:24.046574Z
57750,36,10324.438650203305,51622.19325101652,0.33,0.5036,132.0,3020.231201171875,2025-12-22T00:30:24.678901Z
58000,36,10324.438650203305,51622.19325101652,0.575,0.6247500000000001,230.0,3020.231201171875,2025-12-22T00:30:25.329913Z
58250,36,10324.438650203305,51622.19325101652,0.75,0.4829500000000001,300.0,3020.231201171875,2025-12-22T00:30:25.974023Z
58500,36,10324.438650203305,51622.19325101652,0.835,0.4835000000000001,334.0,3020.231201171875,2025-12-22T00:30:26.630726Z
58750,36,10324.438650203305,51622.19325101652,0.925,0.4004250000000001,370.0,3020.231201171875,2025-12-22T00:30:27.444520Z
59000,36,10324.438650203305,51622.19325101652,0.9675,0.4965000000000001,387.0,3020.231201171875,2025-12-22T00:30:28.117527Z
59250,37,10440.213743391254,52201.06871695627,0.1475,0.23902500000000007,59.0,3020.231201171875,2025-12-22T00:30:28.779074Z
59500,37,10440.213743391254,52201.06871695627,0.5875,0.39160000000000006,235.0,3262.48681640625,2025-12-22T00:30:31.066951Z
59750,37,10440.213743391254,52201.06871695627,0.7875,0.4859750000000001,315.0,3262.48681640625,2025-12-22T00:30:31.747991Z
60000,37,10440.213743391254,52201.06871695627,0.8825,0.6000000000000001,353.0,3262.48681640625,2025-12-22T00:30:32.404478Z
60250,37,10440.213743391254,52201.06871695627,0.9275,0.40180000000000005,371.0,3262.48681640625,2025-12-22T00:30:33.052521Z
60500,37,10440.213743391254,52201.06871695627,0.95,0.4709250000000001,380.0,3262.48681640625,2025-12-22T00:30:33.694833Z
60750,37,10440.213743391254,52201.06871695627,0.9725,0.4481500000000001,389.0,3262.48681640625,2025-12-22T00:30:34.347395Z
61000,38,10475.2561164041,52376.280582020496,0.445,0.4836500000000001,178.0,3262.48681640625,2025-12-22T00:30:35.138322Z
61250,38,10475.2561164041,52376.280582020496,0.715,0.49877500000000013,286.0,3262.48681640625,2025-12-22T00:30:35.804692Z
61500,38,10475.2561164041,52376.280582020496,0.87,0.3991000000000001,348.0,2873.809814453125,2025-12-22T00:30:38.064844Z
61750,38,10475.2561164041,52376.280582020496,0.94,0.39177500000000004,376.0,2873.809814453125,2025-12-22T00:30:38.715964Z
62000,38,10475.2561164041,52376.280582020496,0.96,0.5258750000000001,384.0,2873.809814453125,2025-12-22T00:30:39.366271Z
62250,38,10475.2561164041,52376.280582020496,0.965,0.524,386.0,2873.809814453125,2025-12-22T00:30:40.025931Z
62500,39,10498.056748398469,52490.283741992345,0.2025,0.45772500000000016,81.0,2873.809814453125,2025-12-22T00:30:40.684402Z
62750,39,10498.056748398469,52490.283741992345,0.615,0.4896500000000001,246.0,2873.809814453125,2025-12-22T00:30:41.343827Z
63000,39,10498.056748398469,52490.283741992345,0.81,0.5358250000000001,324.0,2873.809814453125,2025-12-22T00:30:42.134830Z
63250,39,10498.056748398469,52490.283741992345,0.8925,0.5337000000000001,357.0,2873.809814453125,2025-12-22T00:30:42.785219Z
63500,39,10498.056748398469,52490.283741992345,0.9175,0.458,367.0,3384.772705078125,2025-12-22T00:30:45.045178Z
63750,39,10498.056748398469,52490.283741992345,0.975,0.3636500000000001,390.0,3384.772705078125,2025-12-22T00:30:45.694513Z
64000,40,10641.335987231821,53206.67993615911,0.985,0.46705000000000013,394.0,3384.772705078125,2025-12-22T00:30:46.354833Z
64250,40,10641.335987231821,53206.67993615911,0.53,0.49295000000000017,212.0,3384.772705078125,2025-12-22T00:30:47.006750Z
64500,40,10641.335987231821,53206.67993615911,0.7625,0.4473000000000002,305.0,3384.772705078125,2025-12-22T00:30:47.665977Z
64750,40,10641.335987231821,53206.67993615911,0.915,0.37522500000000014,366.0,3384.772705078125,2025-12-22T00:30:48.317497Z
65000,40,10641.335987231821,53206.67993615911,0.95,0.48930000000000007,380.0,3384.772705078125,2025-12-22T00:30:48.960270Z
65250,40,10641.335987231821,53206.67993615911,0.9625,0.4755250000000001,385.0,3384.772705078125,2025-12-22T00:30:49.750740Z
65500,40,10641.335987231821,53206.67993615911,0.9775,0.4025750000000001,391.0,3384.772705078125,2025-12-22T00:30:50.408486Z
65750,41,10699.103913936566,53495.51956968283,0.425,0.4480750000000001,170.0,3369.800048828125,2025-12-22T00:30:52.668750Z
66000,41,10699.103913936566,53495.51956968283,0.7325,0.4746750000000002,293.0,3369.800048828125,2025-12-22T00:30:53.306111Z
66250,41,10699.103913936566,53495.51956968283,0.8675,0.4078750000000001,347.0,3369.800048828125,2025-12-22T00:30:53.952062Z
66500,41,10699.103913936566,53495.51956968283,0.9175,0.3753750000000002,367.0,3369.800048828125,2025-12-22T00:30:54.613689Z
66750,41,10699.103913936566,53495.51956968283,0.95,0.44525000000000003,380.0,3369.800048828125,2025-12-22T00:30:55.275313Z
67000,41,10699.103913936566,53495.51956968283,0.965,0.4536250000000001,386.0,3369.800048828125,2025-12-22T00:30:55.925217Z
67250,42,10801.292041530822,54006.460207654105,0.1575,0.26960000000000006,63.0,3369.800048828125,2025-12-22T00:30:56.765269Z
67500,42,10801.292041530822,54006.460207654105,0.6825,0.4985500000000001,273.0,3369.800048828125,2025-12-22T00:30:57.421982Z
67750,42,10801.292041530822,54006.460207654105,0.845,0.523275,338.0,3982.350341796875,2025-12-22T00:31:00.160850Z
68000,42,10801.292041530822,54006.460207654105,0.9425,0.5581250000000001,377.0,3982.350341796875,2025-12-22T00:31:00.874141Z
68250,42,10801.292041530822,54006.460207654105,0.955,0.5129250000000001,382.0,3982.350341796875,2025-12-22T00:31:01.537772Z
68500,42,10801.292041530822,54006.460207654105,0.9675,0.5259000000000001,387.0,3982.350341796875,2025-12-22T00:31:02.247243Z
68750,42,10801.292041530822,54006.460207654105,0.9825,0.43135000000000007,393.0,3982.350341796875,2025-12-22T00:31:02.931647Z
69000,43,10780.274791519612,53901.37395759806,0.3925,0.506325,157.0,3982.350341796875,2025-12-22T00:31:03.597007Z
69250,43,10780.274791519612,53901.37395759806,0.7475,0.4760500000000001,299.0,3982.350341796875,2025-12-22T00:31:04.249230Z
69500,43,10780.274791519612,53901.37395759806,0.9,0.6026750000000001,360.0,3982.350341796875,2025-12-22T00:31:05.027360Z
69750,43,10780.274791519612,53901.37395759806,0.9275,0.5285750000000001,371.0,3423.73388671875,2025-12-22T00:31:07.297282Z
70000,43,10780.274791519612,53901.37395759806,0.9675,0.47790000000000005,387.0,3423.73388671875,2025-12-22T00:31:07.941153Z
70250,43,10780.274791519612,53901.37395759806,0.9725,0.42742500000000005,389.0,3423.73388671875,2025-12-22T00:31:08.590763Z
70500,44,10858.327825416147,54291.639127080736,0.2875,0.3861500000000001,115.0,3423.73388671875,2025-12-22T00:31:09.256194Z
70750,44,10858.327825416147,54291.639127080736,0.6625,0.6143750000000001,265.0,3423.73388671875,2025-12-22T00:31:09.905189Z
71000,44,10858.327825416147,54291.639127080736,0.8675,0.5314500000000001,347.0,3423.73388671875,2025-12-22T00:31:10.546190Z
71250,44,10858.327825416147,54291.639127080736,0.9275,0.4863500000000001,371.0,3423.73388671875,2025-12-22T00:31:11.184739Z
71500,44,10858.327825416147,54291.639127080736,0.9525,0.41755000000000003,381.0,3423.73388671875,2025-12-22T00:31:11.987848Z
71750,44,10858.327825416147,54291.639127080736,0.965,0.44512500000000016,386.0,2390.10009765625,2025-12-22T00:31:14.238651Z
72000,45,10928.859861619805,54644.29930809903,0.975,0.4559250000000001,390.0,2390.10009765625,2025-12-22T00:31:14.890997Z
72250,45,10928.859861619805,54644.29930809903,0.55,0.4360750000000001,220.0,2390.10009765625,2025-12-22T00:31:15.550555Z
72500,45,10928.859861619805,54644.29930809903,0.78,0.4349250000000001,312.0,2390.10009765625,2025-12-22T00:31:16.209227Z
72750,45,10928.859861619805,54644.29930809903,0.87,0.4966250000000001,348.0,2390.10009765625,2025-12-22T00:31:16.871016Z
73000,45,10928.859861619805,54644.29930809903,0.9475,0.4489750000000001,379.0,2390.10009765625,2025-12-22T00:31:17.517615Z
73250,45,10928.859861619805,54644.29930809903,0.9725,0.44285000000000013,389.0,2390.10009765625,2025-12-22T00:31:18.157627Z
73500,45,10928.859861619805,54644.29930809903,0.975,0.458575,390.0,2390.10009765625,2025-12-22T00:31:18.799445Z
73750,46,10932.019210643752,54660.09605321876,0.42,0.46582500000000016,168.0,2753.466552734375,2025-12-22T00:31:21.203523Z
74000,46,10932.019210643752,54660.09605321876,0.76,0.5031000000000001,304.0,2753.466552734375,2025-12-22T00:31:21.846351Z
74250,46,10932.019210643752,54660.09605321876,0.8875,0.6329250000000001,355.0,2753.466552734375,2025-12-22T00:31:22.506133Z
74500,46,10932.019210643752,54660.09605321876,0.9525,0.4873000000000001,381.0,2753.466552734375,2025-12-22T00:31:23.163454Z
74750,46,10932.019210643752,54660.09605321876,0.965,0.5509500000000002,386.0,2753.466552734375,2025-12-22T00:31:23.821827Z
75000,46,10932.019210643752,54660.09605321876,0.97,0.6476750000000001,388.0,2753.466552734375,2025-12-22T00:31:24.467891Z
75250,47,10864.341943493171,54321.709717465856,0.145,0.2692000000000001,58.0,2753.466552734375,2025-12-22T00:31:25.110274Z
75500,47,10864.341943493171,54321.709717465856,0.6275,0.4560500000000001,251.0,2753.466552734375,2025-12-22T00:31:25.782085Z
75750,47,10864.341943493171,54321.709717465856,0.81,0.5036750000000001,324.0,2753.466552734375,2025-12-22T00:31:26.438275Z
76000,47,10864.341943493171,54321.709717465856,0.89,0.52425,356.0,2126.341552734375,2025-12-22T00:31:28.829599Z
76250,47,10864.341943493171,54321.709717465856,0.95,0.3931,380.0,2126.341552734375,2025-12-22T00:31:29.493624Z
76500,47,10864.341943493171,54321.709717465856,0.9775,0.5412500000000001,391.0,2126.341552734375,2025-12-22T00:31:30.176195Z
76750,47,10864.341943493171,54321.709717465856,0.9875,0.4754250000000001,395.0,2126.341552734375,2025-12-22T00:31:30.830196Z
77000,48,10896.179312385957,54480.89656192978,0.5625,0.45820000000000016,225.0,2126.341552734375,2025-12-22T00:31:31.496704Z
77250,48,10896.179312385957,54480.89656192978,0.7975,0.49305000000000004,319.0,2126.341552734375,2025-12-22T00:31:32.158556Z
77500,48,10896.179312385957,54480.89656192978,0.8825,0.5923000000000002,353.0,2126.341552734375,2025-12-22T00:31:32.824200Z
77750,48,10896.179312385957,54480.89656192978,0.905,0.6597000000000002,362.0,2126.341552734375,2025-12-22T00:31:33.629010Z
78000,48,10896.179312385957,54480.89656192978,0.935,0.5419250000000001,374.0,2729.422119140625,2025-12-22T00:31:35.915341Z
78250,48,10896.179312385957,54480.89656192978,0.95,0.6035250000000001,380.0,2729.422119140625,2025-12-22T00:31:36.581898Z
78500,49,10778.178802173143,53890.89401086571,0.2675,0.4281750000000002,107.0,2729.422119140625,2025-12-22T00:31:37.239034Z
78750,49,10778.178802173143,53890.89401086571,0.63,0.7246250000000002,252.0,2729.422119140625,2025-12-22T00:31:37.911836Z
79000,49,10778.178802173143,53890.89401086571,0.8775,0.3180000000000001,351.0,2729.422119140625,2025-12-22T00:31:38.562677Z
79250,49,10778.178802173143,53890.89401086571,0.935,0.4408000000000001,374.0,2729.422119140625,2025-12-22T00:31:39.252127Z
79500,49,10778.178802173143,53890.89401086571,0.9675,0.5518000000000001,387.0,2729.422119140625,2025-12-22T00:31:39.891116Z
79750,49,10778.178802173143,53890.89401086571,0.9725,0.49767500000000015,389.0,2729.422119140625,2025-12-22T00:31:40.545578Z
80000,50,10745.757939163712,53728.78969581856,0.9875,0.47172500000000006,395.0,2246.8037109375,2025-12-22T00:31:42.840317Z
80250,50,10745.757939163712,53728.78969581856,0.595,0.43315000000000003,238.0,2246.8037109375,2025-12-22T00:31:43.626001Z
80500,50,10745.757939163712,53728.78969581856,0.8025,0.4846750000000001,321.0,2246.8037109375,2025-12-22T00:31:44.287745Z
80750,50,10745.757939163712,53728.78969581856,0.885,0.469675,354.0,2246.8037109375,2025-12-22T00:31:44.941623Z
81000,50,10745.757939163712,53728.78969581856,0.975,0.5831000000000002,390.0,2246.8037109375,2025-12-22T00:31:45.598011Z
81250,50,10745.757939163712,53728.78969581856,0.985,0.5908500000000001,394.0,2246.8037109375,2025-12-22T00:31:46.286325Z
81500,50,10745.757939163712,53728.78969581856,0.99,0.4065000000000001,396.0,2246.8037109375,2025-12-22T00:31:46.924796Z
81750,51,10674.138314251159,53370.6915712558,0.3875,0.5718750000000001,155.0,2246.8037109375,2025-12-22T00:31:47.582894Z
82000,51,10674.138314251159,53370.6915712558,0.73,0.4428750000000001,292.0,2486.372314453125,2025-12-22T00:31:49.858207Z
82250,51,10674.138314251159,53370.6915712558,0.8575,0.34947500000000015,343.0,2486.372314453125,2025-12-22T00:31:50.655661Z
82500,51,10674.138314251159,53370.6915712558,0.925,0.4370500000000001,370.0,2486.372314453125,2025-12-22T00:31:51.317714Z
82750,51,10674.138314251159,53370.6915712558,0.955,0.5795250000000002,382.0,2486.372314453125,2025-12-22T00:31:51.974280Z
83000,51,10674.138314251159,53370.6915712558,0.9725,0.3788250000000001,389.0,2486.372314453125,2025-12-22T00:31:52.633404Z
83250,52,10703.485353783448,53517.42676891724,0.1425,0.35507500000000014,57.0,2486.372314453125,2025-12-22T00:31:53.285111Z
83500,52,10703.485353783448,53517.42676891724,0.5975,0.710875,239.0,2486.372314453125,2025-12-22T00:31:53.934369Z
83750,52,10703.485353783448,53517.42676891724,0.7825,0.47610000000000013,313.0,2486.372314453125,2025-12-22T00:31:54.584917Z
84000,52,10703.485353783448,53517.42676891724,0.9125,0.3750500000000001,365.0,3085.265625,2025-12-22T00:31:56.851322Z
84250,52,10703.485353783448,53517.42676891724,0.965,0.4585500000000001,386.0,3085.265625,2025-12-22T00:31:57.640284Z
84500,52,10703.485353783448,53517.42676891724,0.975,0.40782500000000005,390.0,3085.265625,2025-12-22T00:31:58.292593Z
84750,52,10703.485353783448,53517.42676891724,0.98,0.42822500000000013,392.0,3085.265625,2025-12-22T00:31:58.968996Z
85000,53,10717.832915038836,53589.16457519418,0.5025,0.45587500000000014,201.0,3085.265625,2025-12-22T00:31:59.631215Z
85250,53,10717.832915038836,53589.16457519418,0.8125,0.44147500000000006,325.0,3085.265625,2025-12-22T00:32:00.286259Z
85500,53,10717.832915038836,53589.16457519418,0.905,0.40007500000000007,362.0,3085.265625,2025-12-22T00:32:00.981812Z
85750,53,10717.832915038836,53589.16457519418,0.9425,0.5874750000000001,377.0,3085.265625,2025-12-22T00:32:01.639962Z
86000,53,10717.832915038836,53589.16457519418,0.98,0.3913000000000001,392.0,3085.265625,2025-12-22T00:32:02.289799Z
86250,53,10717.832915038836,53589.16457519418,0.9875,0.4789000000000001,395.0,3581.23828125,2025-12-22T00:32:04.898609Z
86500,54,10761.477100807697,53807.38550403848,0.2675,0.4613250000000001,107.0,3581.23828125,2025-12-22T00:32:05.577164Z
86750,54,10761.477100807697,53807.38550403848,0.7,0.5339500000000001,280.0,3581.23828125,2025-12-22T00:32:06.239272Z
87000,54,10761.477100807697,53807.38550403848,0.8375,0.56745,335.0,3581.23828125,2025-12-22T00:32:06.904874Z
87250,54,10761.477100807697,53807.38550403848,0.925,0.4450500000000001,370.0,3581.23828125,2025-12-22T00:32:07.554326Z
87500,54,10761.477100807697,53807.38550403848,0.965,0.508725,386.0,3581.23828125,2025-12-22T00:32:08.203228Z
87750,54,10761.477100807697,53807.38550403848,0.975,0.47065000000000007,390.0,3581.23828125,2025-12-22T00:32:08.847952Z
88000,55,10733.339100212965,53666.69550106482,0.9775,0.5171000000000001,391.0,3581.23828125,2025-12-22T00:32:09.500799Z
88250,55,10733.339100212965,53666.69550106482,0.5375,0.4269000000000001,215.0,1787.9119873046875,2025-12-22T00:32:11.959343Z
88500,55,10733.339100212965,53666.69550106482,0.78,0.499075,312.0,1787.9119873046875,2025-12-22T00:32:12.606568Z
88750,55,10733.339100212965,53666.69550106482,0.9075,0.5180500000000001,363.0,1787.9119873046875,2025-12-22T00:32:13.256463Z
89000,55,10733.339100212965,53666.69550106482,0.9525,0.5866250000000001,381.0,1787.9119873046875,2025-12-22T00:32:13.901212Z
89250,55,10733.339100212965,53666.69550106482,0.97,0.6839,388.0,1787.9119873046875,2025-12-22T00:32:14.534911Z
89500,55,10733.339100212965,53666.69550106482,0.975,0.5339750000000002,390.0,1787.9119873046875,2025-12-22T00:32:15.195212Z
89750,56,10654.79652461235,53273.98262306175,0.3925,0.5467000000000001,157.0,1787.9119873046875,2025-12-22T00:32:15.851157Z
90000,56,10654.79652461235,53273.98262306175,0.805,0.3643500000000001,322.0,1787.9119873046875,2025-12-22T00:32:16.506310Z
90250,56,10654.79652461235,53273.98262306175,0.9075,0.5652750000000002,363.0,1407.4876708984375,2025-12-22T00:32:18.795321Z
90500,56,10654.79652461235,53273.98262306175,0.93,0.6258750000000001,372.0,1407.4876708984375,2025-12-22T00:32:19.580493Z
90750,56,10654.79652461235,53273.98262306175,0.9625,0.42907500000000004,385.0,1407.4876708984375,2025-12-22T00:32:20.239010Z
91000,56,10654.79652461235,53273.98262306175,0.975,0.4667750000000001,390.0,1407.4876708984375,2025-12-22T00:32:20.887335Z
91250,57,10650.40974978967,53252.04874894835,0.1675,0.2682000000000001,67.0,1407.4876708984375,2025-12-22T00:32:21.565955Z
91500,57,10650.40974978967,53252.04874894835,0.655,0.36525000000000013,262.0,1407.4876708984375,2025-12-22T00:32:22.221863Z
91750,57,10650.40974978967,53252.04874894835,0.845,0.46377500000000005,338.0,1407.4876708984375,2025-12-22T00:32:22.870641Z
92000,57,10650.40974978967,53252.04874894835,0.9225,0.41105000000000014,369.0,1407.4876708984375,2025-12-22T00:32:23.522484Z
92250,57,10650.40974978967,53252.04874894835,0.9475,0.5293500000000001,379.0,1894.6170654296875,2025-12-22T00:32:25.904553Z
92500,57,10650.40974978967,53252.04874894835,0.9575,0.49425000000000013,383.0,1894.6170654296875,2025-12-22T00:32:26.568999Z
92750,57,10650.40974978967,53252.04874894835,0.975,0.41237500000000005,390.0,1894.6170654296875,2025-12-22T00:32:27.351529Z
93000,58,10636.25470285784,53181.2735142892,0.425,0.5947000000000001,170.0,1894.6170654296875,2025-12-22T00:32:28.011924Z
93250,58,10636.25470285784,53181.2735142892,0.5975,0.542675,239.0,1894.6170654296875,2025-12-22T00:32:28.636438Z
93500,58,10636.25470285784,53181.2735142892,0.8775,0.36877500000000013,351.0,1894.6170654296875,2025-12-22T00:32:29.283567Z
93750,58,10636.25470285784,53181.2735142892,0.925,0.6739750000000001,370.0,1894.6170654296875,2025-12-22T00:32:29.971136Z
94000,58,10636.25470285784,53181.2735142892,0.96,0.4671250000000001,384.0,1894.6170654296875,2025-12-22T00:32:30.618608Z
94250,58,10636.25470285784,53181.2735142892,0.97,0.5574000000000001,388.0,2708.7412109375,2025-12-22T00:32:32.949399Z
94500,59,10761.20267981119,53806.01339905595,0.3525,0.3111750000000001,141.0,2708.7412109375,2025-12-22T00:32:33.609561Z
94750,59,10761.20267981119,53806.01339905595,0.75,0.5117750000000001,300.0,2708.7412109375,2025-12-22T00:32:34.428804Z
95000,59,10761.20267981119,53806.01339905595,0.88,0.4668250000000001,352.0,2708.7412109375,2025-12-22T00:32:35.084736Z
95250,59,10761.20267981119,53806.01339905595,0.9325,0.45830000000000004,373.0,2708.7412109375,2025-12-22T00:32:35.744432Z
95500,59,10761.20267981119,53806.01339905595,0.9575,0.47470000000000007,383.0,2708.7412109375,2025-12-22T00:32:36.397795Z
95750,59,10761.20267981119,53806.01339905595,0.9625,0.5841000000000001,385.0,2708.7412109375,2025-12-22T00:32:37.051794Z
96000,60,10820.200477104778,54101.00238552389,0.97,0.49712500000000015,388.0,2708.7412109375,2025-12-22T00:32:37.687063Z
96250,60,10820.200477104778,54101.00238552389,0.57,0.4706500000000001,228.0,2708.7412109375,2025-12-22T00:32:38.361430Z
96500,60,10820.200477104778,54101.00238552389,0.78,0.47760000000000014,312.0,2894.493408203125,2025-12-22T00:32:40.693436Z
96750,60,10820.200477104778,54101.00238552389,0.885,0.5249750000000001,354.0,2894.493408203125,2025-12-22T00:32:41.373039Z
97000,60,10820.200477104778,54101.00238552389,0.935,0.4755250000000001,374.0,2894.493408203125,2025-12-22T00:32:42.160895Z
97250,60,10820.200477104778,54101.00238552389,0.9625,0.5696000000000001,385.0,2894.493408203125,2025-12-22T00:32:42.808072Z
97500,60,10820.200477104778,54101.00238552389,0.975,0.43342500000000006,390.0,2894.493408203125,2025-12-22T00:32:43.467983Z
97750,61,10839.86546149068,54199.32730745341,0.3975,0.5450000000000002,159.0,2894.493408203125,2025-12-22T00:32:44.126601Z
98000,61,10839.86546149068,54199.32730745341,0.6225,0.5760500000000001,249.0,2894.493408203125,2025-12-22T00:32:44.789863Z
98250,61,10839.86546149068,54199.32730745341,0.815,0.47577500000000006,326.0,2894.493408203125,2025-12-22T00:32:45.433555Z
98500,61,10839.86546149068,54199.32730745341,0.9,0.47732500000000017,360.0,1597.040283203125,2025-12-22T00:32:47.751107Z
98750,61,10839.86546149068,54199.32730745341,0.94,0.4621000000000002,376.0,1597.040283203125,2025-12-22T00:32:48.381012Z
99000,61,10839.86546149068,54199.32730745341,0.9575,0.4056750000000001,383.0,1597.040283203125,2025-12-22T00:32:49.045607Z
99250,62,10697.842629819275,53489.21314909638,0.1475,0.17715000000000006,59.0,1597.040283203125,2025-12-22T00:32:49.832859Z
99500,62,10697.842629819275,53489.21314909638,0.6225,0.5076000000000002,249.0,1597.040283203125,2025-12-22T00:32:50.495675Z
99750,62,10697.842629819275,53489.21314909638,0.8475,0.5168250000000001,339.0,1597.040283203125,2025-12-22T00:32:51.164055Z
100000,62,10697.842629819275,53489.21314909638,0.91,0.4415250000000001,364.0,1597.040283203125,2025-12-22T00:32:51.819955Z
100250,62,10697.842629819275,53489.21314909638,0.945,0.6464250000000001,378.0,1597.040283203125,2025-12-22T00:32:52.484218Z
