timestep,episode,reward,estimated_team_reward,coverage_ratio,threat_level_avg,exploration_score,loss,timestamp
55250,34,16555.44448470287,33110.88896940574,0.705,0.7795500000000001,282.0,14305.1552734375,2025-12-22T00:19:34.072794Z
55500,34,16555.44448470287,33110.88896940574,0.75,0.7005500000000002,300.0,13952.0390625,2025-12-22T00:19:35.953427Z
55750,34,16555.44448470287,33110.88896940574,0.79,0.7998250000000001,316.0,13952.0390625,2025-12-22T00:19:36.491873Z
56000,35,16611.733658796547,33223.467317593095,0.8425,0.8720750000000002,337.0,13952.0390625,2025-12-22T00:19:37.005543Z
56250,35,16611.733658796547,33223.467317593095,0.3175,0.739925,127.0,13952.0390625,2025-12-22T00:19:37.525830Z
56500,35,16611.733658796547,33223.467317593095,0.54,0.683675,216.0,13952.0390625,2025-12-22T00:19:38.034619Z
56750,35,16611.733658796547,33223.467317593095,0.6525,0.6521000000000001,261.0,13952.0390625,2025-12-22T00:19:38.542494Z
57000,35,16611.733658796547,33223.467317593095,0.7275,0.7239250000000002,291.0,13952.0390625,2025-12-22T00:19:39.060915Z
57250,35,16611.733658796547,33223.467317593095,0.785,0.7833000000000001,314.0,13952.0390625,2025-12-22T00:19:39.579644Z
57500,35,16611.733658796547,33223.467317593095,0.8675,0.7173250000000002,347.0,13390.8837890625,2025-12-22T00:19:41.476164Z
57750,36,16958.614684003966,33917.22936800793,0.2125,0.6779000000000001,85.0,13390.8837890625,2025-12-22T00:19:41.989371Z
58000,36,16958.614684003966,33917.22936800793,0.355,0.8556250000000002,142.0,13390.8837890625,2025-12-22T00:19:42.514428Z
58250,36,16958.614684003966,33917.22936800793,0.515,0.8119250000000001,206.0,13390.8837890625,2025-12-22T00:19:43.044535Z
58500,36,16958.614684003966,33917.22936800793,0.6175,0.6444250000000001,247.0,13390.8837890625,2025-12-22T00:19:43.564072Z
58750,36,16958.614684003966,33917.22936800793,0.67,0.9004750000000001,268.0,13390.8837890625,2025-12-22T00:19:44.127120Z
59000,36,16958.614684003966,33917.22936800793,0.7175,0.803275,287.0,13390.8837890625,2025-12-22T00:19:44.637242Z
59250,37,17058.696463093722,34117.392926187444,0.0825,0.3601250000000002,33.0,13390.8837890625,2025-12-22T00:19:45.181632Z
59500,37,17058.696463093722,34117.392926187444,0.2775,0.7308250000000001,111.0,13082.541015625,2025-12-22T00:19:47.089106Z
59750,37,17058.696463093722,34117.392926187444,0.4525,0.7494500000000001,181.0,13082.541015625,2025-12-22T00:19:47.606025Z
60000,37,17058.696463093722,34117.392926187444,0.5275,0.6655500000000001,211.0,13082.541015625,2025-12-22T00:19:48.101998Z
60250,37,17058.696463093722,34117.392926187444,0.5775,0.862975,231.0,13082.541015625,2025-12-22T00:19:48.637662Z
60500,37,17058.696463093722,34117.392926187444,0.615,0.778375,246.0,13082.541015625,2025-12-22T00:19:49.127573Z
60750,37,17058.696463093722,34117.392926187444,0.7175,0.7009500000000002,287.0,13082.541015625,2025-12-22T00:19:49.634058Z
61000,38,17042.32874645032,34084.65749290064,0.265,0.7632000000000001,106.0,13082.541015625,2025-12-22T00:19:50.166579Z
61250,38,17042.32874645032,34084.65749290064,0.4375,0.7606750000000001,175.0,13082.541015625,2025-12-22T00:19:50.697372Z
61500,38,17042.32874645032,34084.65749290064,0.5775,0.8048750000000001,231.0,11003.5498046875,2025-12-22T00:19:52.459407Z
61750,38,17042.32874645032,34084.65749290064,0.62,0.7459250000000001,248.0,11003.5498046875,2025-12-22T00:19:53.106208Z
62000,38,17042.32874645032,34084.65749290064,0.725,0.6473750000000001,290.0,11003.5498046875,2025-12-22T00:19:53.614466Z
62250,38,17042.32874645032,34084.65749290064,0.76,0.7469250000000001,304.0,11003.5498046875,2025-12-22T00:19:54.136916Z
62500,39,16734.30465521589,33468.60931043178,0.13,0.749175,52.0,11003.5498046875,2025-12-22T00:19:54.667431Z
62750,39,16734.30465521589,33468.60931043178,0.325,0.7363250000000001,130.0,11003.5498046875,2025-12-22T00:19:55.174679Z
63000,39,16734.30465521589,33468.60931043178,0.51,0.7253250000000001,204.0,11003.5498046875,2025-12-22T00:19:55.745827Z
63250,39,16734.30465521589,33468.60931043178,0.6175,0.7567,247.0,11003.5498046875,2025-12-22T00:19:56.275519Z
63500,39,16734.30465521589,33468.60931043178,0.69,0.7231500000000001,276.0,9099.978515625,2025-12-22T00:19:58.025985Z
63750,39,16734.30465521589,33468.60931043178,0.7525,0.7197500000000001,301.0,9099.978515625,2025-12-22T00:19:58.567712Z
64000,40,16728.876553124563,33457.753106249125,0.7875,0.7171000000000001,315.0,9099.978515625,2025-12-22T00:19:59.251682Z
64250,40,16728.876553124563,33457.753106249125,0.28,0.8221750000000001,112.0,9099.978515625,2025-12-22T00:19:59.805301Z
64500,40,16728.876553124563,33457.753106249125,0.42,0.7783000000000001,168.0,9099.978515625,2025-12-22T00:20:00.303465Z
64750,40,16728.876553124563,33457.753106249125,0.525,0.8124250000000001,210.0,9099.978515625,2025-12-22T00:20:00.813301Z
65000,40,16728.876553124563,33457.753106249125,0.6425,0.76345,257.0,9099.978515625,2025-12-22T00:20:01.320247Z
65250,40,16728.876553124563,33457.753106249125,0.7575,0.7967750000000001,303.0,9099.978515625,2025-12-22T00:20:01.828467Z
65500,40,16728.876553124563,33457.753106249125,0.815,0.6767,326.0,9099.978515625,2025-12-22T00:20:02.337061Z
65750,41,16760.23435805701,33520.46871611402,0.1675,0.6483250000000002,67.0,15524.28515625,2025-12-22T00:20:04.246828Z
66000,41,16760.23435805701,33520.46871611402,0.3975,0.8115500000000001,159.0,15524.28515625,2025-12-22T00:20:04.746000Z
66250,41,16760.23435805701,33520.46871611402,0.505,0.77825,202.0,15524.28515625,2025-12-22T00:20:05.248519Z
66500,41,16760.23435805701,33520.46871611402,0.65,0.592775,260.0,15524.28515625,2025-12-22T00:20:05.758538Z
66750,41,16760.23435805701,33520.46871611402,0.7125,0.749525,285.0,15524.28515625,2025-12-22T00:20:06.265896Z
67000,41,16760.23435805701,33520.46871611402,0.7875,0.6860250000000001,315.0,15524.28515625,2025-12-22T00:20:06.766563Z
67250,42,17129.4341524031,34258.8683048062,0.0675,0.36700000000000016,27.0,15524.28515625,2025-12-22T00:20:07.340472Z
67500,42,17129.4341524031,34258.8683048062,0.2975,0.7426250000000002,119.0,15524.28515625,2025-12-22T00:20:07.872834Z
67750,42,17129.4341524031,34258.8683048062,0.4125,0.8386500000000001,165.0,15865.0751953125,2025-12-22T00:20:09.610047Z
68000,42,17129.4341524031,34258.8683048062,0.5175,0.8291250000000001,207.0,15865.0751953125,2025-12-22T00:20:10.273384Z
68250,42,17129.4341524031,34258.8683048062,0.68,0.745325,272.0,15865.0751953125,2025-12-22T00:20:10.801420Z
68500,42,17129.4341524031,34258.8683048062,0.715,0.7477750000000001,286.0,15865.0751953125,2025-12-22T00:20:11.323241Z
68750,42,17129.4341524031,34258.8683048062,0.755,0.6675,302.0,15865.0751953125,2025-12-22T00:20:11.863236Z
69000,43,17136.82853021715,34273.6570604343,0.23,0.6920750000000001,92.0,15865.0751953125,2025-12-22T00:20:12.390260Z
69250,43,17136.82853021715,34273.6570604343,0.415,0.8393999999999999,166.0,15865.0751953125,2025-12-22T00:20:12.893141Z
69500,43,17136.82853021715,34273.6570604343,0.585,0.7353000000000001,234.0,15865.0751953125,2025-12-22T00:20:13.393919Z
69750,43,17136.82853021715,34273.6570604343,0.6925,0.73055,277.0,11043.0927734375,2025-12-22T00:20:15.141407Z
70000,43,17136.82853021715,34273.6570604343,0.76,0.7700750000000001,304.0,11043.0927734375,2025-12-22T00:20:15.778150Z
70250,43,17136.82853021715,34273.6570604343,0.8225,0.7341250000000001,329.0,11043.0927734375,2025-12-22T00:20:16.290041Z
70500,44,17335.39152315166,34670.78304630332,0.1325,0.671825,53.0,11043.0927734375,2025-12-22T00:20:16.824505Z
70750,44,17335.39152315166,34670.78304630332,0.3175,0.7776500000000002,127.0,11043.0927734375,2025-12-22T00:20:17.342787Z
71000,44,17335.39152315166,34670.78304630332,0.44,0.860825,176.0,11043.0927734375,2025-12-22T00:20:17.862931Z
71250,44,17335.39152315166,34670.78304630332,0.505,0.7014500000000001,202.0,11043.0927734375,2025-12-22T00:20:18.387245Z
71500,44,17335.39152315166,34670.78304630332,0.63,0.773925,252.0,11043.0927734375,2025-12-22T00:20:19.009810Z
71750,44,17335.39152315166,34670.78304630332,0.705,0.775,282.0,12090.662109375,2025-12-22T00:20:20.960837Z
72000,45,17450.757128390484,34901.51425678097,0.7875,0.7798750000000001,315.0,12090.662109375,2025-12-22T00:20:21.505901Z
72250,45,17450.757128390484,34901.51425678097,0.255,0.7205750000000001,102.0,12090.662109375,2025-12-22T00:20:22.027011Z
72500,45,17450.757128390484,34901.51425678097,0.415,0.7392500000000001,166.0,12090.662109375,2025-12-22T00:20:22.556148Z
72750,45,17450.757128390484,34901.51425678097,0.52,0.876525,208.0,12090.662109375,2025-12-22T00:20:23.065574Z
73000,45,17450.757128390484,34901.51425678097,0.585,0.7517,234.0,12090.662109375,2025-12-22T00:20:23.561351Z
73250,45,17450.757128390484,34901.51425678097,0.675,0.7112,270.0,12090.662109375,2025-12-22T00:20:24.073048Z
73500,45,17450.757128390484,34901.51425678097,0.7525,0.7557750000000002,301.0,12090.662109375,2025-12-22T00:20:24.623971Z
73750,46,17160.054484453984,34320.10896890797,0.1875,0.70375,75.0,13902.08984375,2025-12-22T00:20:26.536677Z
74000,46,17160.054484453984,34320.10896890797,0.3525,0.76345,141.0,13902.08984375,2025-12-22T00:20:27.034350Z
74250,46,17160.054484453984,34320.10896890797,0.5025,0.6727250000000001,201.0,13902.08984375,2025-12-22T00:20:27.556725Z
74500,46,17160.054484453984,34320.10896890797,0.61,0.834775,244.0,13902.08984375,2025-12-22T00:20:28.062101Z
74750,46,17160.054484453984,34320.10896890797,0.69,0.6800250000000001,276.0,13902.08984375,2025-12-22T00:20:28.597332Z
75000,46,17160.054484453984,34320.10896890797,0.765,0.6944750000000001,306.0,13902.08984375,2025-12-22T00:20:29.110585Z
75250,47,17171.464191265033,34342.928382530066,0.065,0.34695000000000015,26.0,13902.08984375,2025-12-22T00:20:29.686150Z
75500,47,17171.464191265033,34342.928382530066,0.2975,0.7044750000000001,119.0,13902.08984375,2025-12-22T00:20:30.198293Z
75750,47,17171.464191265033,34342.928382530066,0.475,0.694175,190.0,13902.08984375,2025-12-22T00:20:30.732879Z
76000,47,17171.464191265033,34342.928382530066,0.59,0.841725,236.0,9152.1103515625,2025-12-22T00:20:32.670352Z
76250,47,17171.464191265033,34342.928382530066,0.675,0.816,270.0,9152.1103515625,2025-12-22T00:20:33.172731Z
76500,47,17171.464191265033,34342.928382530066,0.7675,0.7012250000000002,307.0,9152.1103515625,2025-12-22T00:20:33.684960Z
76750,47,17171.464191265033,34342.928382530066,0.7775,0.752675,311.0,9152.1103515625,2025-12-22T00:20:34.194286Z
77000,48,17257.28594810888,34514.57189621776,0.22,0.7816750000000002,88.0,9152.1103515625,2025-12-22T00:20:34.725474Z
77250,48,17257.28594810888,34514.57189621776,0.4475,0.6745,179.0,9152.1103515625,2025-12-22T00:20:35.241132Z
77500,48,17257.28594810888,34514.57189621776,0.565,0.763225,226.0,9152.1103515625,2025-12-22T00:20:35.746061Z
77750,48,17257.28594810888,34514.57189621776,0.6975,0.7044000000000001,279.0,9152.1103515625,2025-12-22T00:20:36.264674Z
78000,48,17257.28594810888,34514.57189621776,0.7275,0.838925,291.0,10698.2919921875,2025-12-22T00:20:38.010659Z
78250,48,17257.28594810888,34514.57189621776,0.7775,0.6708000000000002,311.0,10698.2919921875,2025-12-22T00:20:38.691776Z
78500,49,17425.38601365369,34850.77202730738,0.12,0.7467,48.0,10698.2919921875,2025-12-22T00:20:39.212518Z
78750,49,17425.38601365369,34850.77202730738,0.33,0.7623500000000001,132.0,10698.2919921875,2025-12-22T00:20:39.721806Z
79000,49,17425.38601365369,34850.77202730738,0.47,0.6951,188.0,10698.2919921875,2025-12-22T00:20:40.234602Z
79250,49,17425.38601365369,34850.77202730738,0.565,0.815575,226.0,10698.2919921875,2025-12-22T00:20:40.762917Z
79500,49,17425.38601365369,34850.77202730738,0.71,0.8499500000000002,284.0,10698.2919921875,2025-12-22T00:20:41.258115Z
79750,49,17425.38601365369,34850.77202730738,0.765,0.7118000000000001,306.0,10698.2919921875,2025-12-22T00:20:41.756935Z
80000,50,17329.949394068495,34659.89878813699,0.8075,0.7323500000000002,323.0,10780.9794921875,2025-12-22T00:20:43.515944Z
80250,50,17329.949394068495,34659.89878813699,0.3,0.80915,120.0,10780.9794921875,2025-12-22T00:20:44.042401Z
80500,50,17329.949394068495,34659.89878813699,0.5,0.7308250000000001,200.0,10780.9794921875,2025-12-22T00:20:44.672607Z
80750,50,17329.949394068495,34659.89878813699,0.5825,0.834975,233.0,10780.9794921875,2025-12-22T00:20:45.192972Z
81000,50,17329.949394068495,34659.89878813699,0.6875,0.8293250000000002,275.0,10780.9794921875,2025-12-22T00:20:45.714032Z
81250,50,17329.949394068495,34659.89878813699,0.7175,0.717875,287.0,10780.9794921875,2025-12-22T00:20:46.226450Z
81500,50,17329.949394068495,34659.89878813699,0.775,0.6988500000000001,310.0,10780.9794921875,2025-12-22T00:20:46.737856Z
81750,51,17145.930512917043,34291.861025834085,0.1575,0.7199500000000001,63.0,10780.9794921875,2025-12-22T00:20:47.259138Z
82000,51,17145.930512917043,34291.861025834085,0.355,0.6667250000000001,142.0,8337.6611328125,2025-12-22T00:20:49.028019Z
82250,51,17145.930512917043,34291.861025834085,0.44,0.88845,176.0,8337.6611328125,2025-12-22T00:20:49.521236Z
82500,51,17145.930512917043,34291.861025834085,0.5025,0.768125,201.0,8337.6611328125,2025-12-22T00:20:50.167356Z
82750,51,17145.930512917043,34291.861025834085,0.645,0.6213000000000001,258.0,8337.6611328125,2025-12-22T00:20:50.765263Z
83000,51,17145.930512917043,34291.861025834085,0.67,0.867675,268.0,8337.6611328125,2025-12-22T00:20:51.298644Z
83250,52,16713.986023388057,33427.972046776114,0.075,0.3870500000000001,30.0,8337.6611328125,2025-12-22T00:20:51.832589Z
83500,52,16713.986023388057,33427.972046776114,0.3,0.6736,120.0,8337.6611328125,2025-12-22T00:20:52.341806Z
83750,52,16713.986023388057,33427.972046776114,0.5075,0.6650500000000001,203.0,8337.6611328125,2025-12-22T00:20:52.844894Z
84000,52,16713.986023388057,33427.972046776114,0.65,0.81415,260.0,12009.8427734375,2025-12-22T00:20:54.671357Z
84250,52,16713.986023388057,33427.972046776114,0.7175,0.7690250000000001,287.0,12009.8427734375,2025-12-22T00:20:55.170475Z
84500,52,16713.986023388057,33427.972046776114,0.7975,0.8071250000000001,319.0,12009.8427734375,2025-12-22T00:20:55.819419Z
84750,52,16713.986023388057,33427.972046776114,0.815,0.902975,326.0,12009.8427734375,2025-12-22T00:20:56.316946Z
85000,53,16633.31258098688,33266.62516197376,0.2,0.7912000000000002,80.0,12009.8427734375,2025-12-22T00:20:56.817520Z
85250,53,16633.31258098688,33266.62516197376,0.4125,0.6878,165.0,12009.8427734375,2025-12-22T00:20:57.358944Z
85500,53,16633.31258098688,33266.62516197376,0.5875,0.6918750000000001,235.0,12009.8427734375,2025-12-22T00:20:57.865394Z
85750,53,16633.31258098688,33266.62516197376,0.6675,0.892,267.0,12009.8427734375,2025-12-22T00:20:58.375936Z
86000,53,16633.31258098688,33266.62516197376,0.6725,0.8221,269.0,12009.8427734375,2025-12-22T00:20:58.874199Z
86250,53,16633.31258098688,33266.62516197376,0.72,0.7688250000000001,288.0,6084.302734375,2025-12-22T00:21:00.697170Z
86500,54,16546.02774762921,33092.05549525842,0.075,0.7903000000000001,30.0,6084.302734375,2025-12-22T00:21:01.345573Z
86750,54,16546.02774762921,33092.05549525842,0.2925,0.7313000000000001,117.0,6084.302734375,2025-12-22T00:21:01.867948Z
87000,54,16546.02774762921,33092.05549525842,0.47,0.70225,188.0,6084.302734375,2025-12-22T00:21:02.379518Z
87250,54,16546.02774762921,33092.05549525842,0.5825,0.8498250000000002,233.0,6084.302734375,2025-12-22T00:21:02.887799Z
87500,54,16546.02774762921,33092.05549525842,0.68,0.87905,272.0,6084.302734375,2025-12-22T00:21:03.395884Z
87750,54,16546.02774762921,33092.05549525842,0.795,0.6273000000000001,318.0,6084.302734375,2025-12-22T00:21:03.909936Z
88000,55,16490.837960938923,32981.675921877846,0.8225,0.8636500000000001,329.0,6084.302734375,2025-12-22T00:21:04.426290Z
88250,55,16490.837960938923,32981.675921877846,0.3125,0.7444250000000001,125.0,10382.05859375,2025-12-22T00:21:06.241400Z
88500,55,16490.837960938923,32981.675921877846,0.5025,0.6900000000000002,201.0,10382.05859375,2025-12-22T00:21:06.873853Z
88750,55,16490.837960938923,32981.675921877846,0.585,0.852175,234.0,10382.05859375,2025-12-22T00:21:07.373782Z
89000,55,16490.837960938923,32981.675921877846,0.685,0.6463000000000001,274.0,10382.05859375,2025-12-22T00:21:07.917264Z
89250,55,16490.837960938923,32981.675921877846,0.7775,0.805525,311.0,10382.05859375,2025-12-22T00:21:08.419283Z
89500,55,16490.837960938923,32981.675921877846,0.8125,0.822325,325.0,10382.05859375,2025-12-22T00:21:08.924863Z
89750,56,16468.617581622304,32937.23516324461,0.175,0.7957000000000001,70.0,10382.05859375,2025-12-22T00:21:09.438205Z
90000,56,16468.617581622304,32937.23516324461,0.4225,0.7418500000000001,169.0,10382.05859375,2025-12-22T00:21:09.945968Z
90250,56,16468.617581622304,32937.23516324461,0.6075,0.6821,243.0,7763.0322265625,2025-12-22T00:21:11.725105Z
90500,56,16468.617581622304,32937.23516324461,0.7,0.7353500000000001,280.0,7763.0322265625,2025-12-22T00:21:12.230929Z
90750,56,16468.617581622304,32937.23516324461,0.805,0.7190000000000002,322.0,7763.0322265625,2025-12-22T00:21:12.880893Z
91000,56,16468.617581622304,32937.23516324461,0.8375,0.73775,335.0,7763.0322265625,2025-12-22T00:21:13.402805Z
91250,57,16698.055153289995,33396.11030657999,0.0975,0.34897500000000015,39.0,7763.0322265625,2025-12-22T00:21:13.986221Z
91500,57,16698.055153289995,33396.11030657999,0.3325,0.751025,133.0,7763.0322265625,2025-12-22T00:21:14.508578Z
91750,57,16698.055153289995,33396.11030657999,0.58,0.686075,232.0,7763.0322265625,2025-12-22T00:21:15.019533Z
92000,57,16698.055153289995,33396.11030657999,0.705,0.6160000000000001,282.0,7763.0322265625,2025-12-22T00:21:15.523990Z
92250,57,16698.055153289995,33396.11030657999,0.775,0.6367750000000001,310.0,14550.2314453125,2025-12-22T00:21:17.337299Z
92500,57,16698.055153289995,33396.11030657999,0.805,0.717325,322.0,14550.2314453125,2025-12-22T00:21:18.009736Z
92750,57,16698.055153289995,33396.11030657999,0.8575,0.7192000000000002,343.0,14550.2314453125,2025-12-22T00:21:18.517715Z
93000,58,16947.2202962853,33894.4405925706,0.2225,0.6501,89.0,14550.2314453125,2025-12-22T00:21:19.045374Z
93250,58,16947.2202962853,33894.4405925706,0.48,0.669,192.0,14550.2314453125,2025-12-22T00:21:19.542457Z
93500,58,16947.2202962853,33894.4405925706,0.62,0.7136750000000001,248.0,14550.2314453125,2025-12-22T00:21:20.080129Z
93750,58,16947.2202962853,33894.4405925706,0.77,0.7202500000000001,308.0,14550.2314453125,2025-12-22T00:21:20.628644Z
94000,58,16947.2202962853,33894.4405925706,0.8075,0.76995,323.0,14550.2314453125,2025-12-22T00:21:21.144189Z
94250,58,16947.2202962853,33894.4405925706,0.855,0.74265,342.0,13552.8125,2025-12-22T00:21:23.069516Z
94500,59,17118.269948145935,34236.53989629187,0.115,0.726175,46.0,13552.8125,2025-12-22T00:21:23.774907Z
94750,59,17118.269948145935,34236.53989629187,0.3275,0.8624,131.0,13552.8125,2025-12-22T00:21:24.321202Z
95000,59,17118.269948145935,34236.53989629187,0.4575,0.8310500000000001,183.0,13552.8125,2025-12-22T00:21:24.830374Z
95250,59,17118.269948145935,34236.53989629187,0.605,0.6748500000000002,242.0,13552.8125,2025-12-22T00:21:25.356689Z
95500,59,17118.269948145935,34236.53989629187,0.6725,0.914475,269.0,13552.8125,2025-12-22T00:21:25.902697Z
95750,59,17118.269948145935,34236.53989629187,0.7075,0.8607250000000001,283.0,13552.8125,2025-12-22T00:21:26.402251Z
96000,60,17022.474895616993,34044.94979123399,0.745,0.7542750000000001,298.0,13552.8125,2025-12-22T00:21:26.887817Z
96250,60,17022.474895616993,34044.94979123399,0.2875,0.7039,115.0,13552.8125,2025-12-22T00:21:27.448390Z
96500,60,17022.474895616993,34044.94979123399,0.45,0.7777250000000001,180.0,6835.2802734375,2025-12-22T00:21:29.240852Z
96750,60,17022.474895616993,34044.94979123399,0.57,0.8424250000000001,228.0,6835.2802734375,2025-12-22T00:21:29.878961Z
97000,60,17022.474895616993,34044.94979123399,0.68,0.7821250000000001,272.0,6835.2802734375,2025-12-22T00:21:30.397604Z
97250,60,17022.474895616993,34044.94979123399,0.7425,0.8883000000000001,297.0,6835.2802734375,2025-12-22T00:21:30.936378Z
97500,60,17022.474895616993,34044.94979123399,0.8075,0.7188750000000002,323.0,6835.2802734375,2025-12-22T00:21:31.455221Z
97750,61,16975.269267169013,33950.538534338026,0.1875,0.7266750000000001,75.0,6835.2802734375,2025-12-22T00:21:32.016550Z
98000,61,16975.269267169013,33950.538534338026,0.4225,0.8401000000000002,169.0,6835.2802734375,2025-12-22T00:21:32.536148Z
98250,61,16975.269267169013,33950.538534338026,0.5575,0.7031000000000001,223.0,6835.2802734375,2025-12-22T00:21:33.115712Z
98500,61,16975.269267169013,33950.538534338026,0.6925,0.7826000000000001,277.0,9577.3876953125,2025-12-22T00:21:34.929332Z
98750,61,16975.269267169013,33950.538534338026,0.78,0.7289249999999999,312.0,9577.3876953125,2025-12-22T00:21:35.556349Z
99000,61,16975.269267169013,33950.538534338026,0.8175,0.86055,327.0,9577.3876953125,2025-12-22T00:21:36.069397Z
99250,62,17173.873135535046,34347.74627107009,0.08,0.37670000000000015,32.0,9577.3876953125,2025-12-22T00:21:36.588338Z
99500,62,17173.873135535046,34347.74627107009,0.3925,0.6576250000000001,157.0,9577.3876953125,2025-12-22T00:21:37.123839Z
99750,62,17173.873135535046,34347.74627107009,0.46,0.7897000000000002,184.0,9577.3876953125,2025-12-22T00:21:37.635043Z
100000,62,17173.873135535046,34347.74627107009,0.57,0.76585,228.0,9577.3876953125,2025-12-22T00:21:38.136730Z
100250,62,17173.873135535046,34347.74627107009,0.6125,0.7882750000000001,245.0,9577.3876953125,2025-12-22T00:21:38.664124Z
